01-01-2008, -7.41
02-01-2008, -3.62
03-01-2008, -27.46
04-01-2008, -27.67
05-01-2008, -7.11
06-01-2008, -32.33
07-01-2008, -10.48
08-01-2008, -14.50
09-01-2008, 4.86
10-01-2008, 1.30
11-01-2008, -0.54
12-01-2008, -35.60
13-01-2008, -10.92
14-01-2008, -19.39
15-01-2008, -21.09
16-01-2008, -22.91
17-01-2008, 0.74
18-01-2008, -29.06
19-01-2008, -24.06
20-01-2008, -31.96
21-01-2008, -20.28
22-01-2008, -11.26
23-01-2008, -39.41
24-01-2008, 3.00
25-01-2008, -24.09
26-01-2008, -30.71
27-01-2008, -23.37
28-01-2008, -20.48
29-01-2008, -30.23
30-01-2008, 2.88
31-01-2008, -61.36
01-02-2008, -37.97
02-02-2008, -18.10
03-02-2008, -33.13
04-02-2008, -37.89
05-02-2008, -27.14
06-02-2008, -9.31
07-02-2008, -30.52
08-02-2008, -16.46
09-02-2008, -26.76
10-02-2008, -15.96
11-02-2008, -10.39
12-02-2008, -38.96
13-02-2008, -18.16
14-02-2008, -28.18
15-02-2008, -30.74
16-02-2008, -1.98
17-02-2008, -17.06
18-02-2008, -39.33
19-02-2008, 2.96
20-02-2008, -11.30
21-02-2008, -29.87
22-02-2008, -11.32
23-02-2008, 1.88
24-02-2008, -38.39
25-02-2008, -26.63
26-02-2008, -8.48
27-02-2008, -4.61
28-02-2008, -29.56
29-02-2008, -39.55
30-02-2008, -24.01
31-02-2008, -36.04
32-02-2008, -54.96
33-02-2008, -16.76
34-02-2008, -5.27
35-02-2008, -5.71
36-02-2008, -7.07
37-02-2008, -3.22
38-02-2008, 0.50
39-02-2008, -37.53
40-02-2008, -15.68
41-02-2008, -7.94
42-02-2008, -27.21
43-02-2008, -0.06
44-02-2008, 0.98
45-02-2008, -19.68
46-02-2008, -17.91
47-02-2008, -33.93
48-02-2008, -9.47
49-02-2008, -1.73
50-02-2008, -16.89
51-02-2008, -27.95
52-02-2008, -18.05
53-02-2008, -27.42
54-02-2008, -0.49
55-02-2008, -30.02
56-02-2008, -0.27
57-02-2008, -24.60
01-03-2008, -2.07
02-03-2008, 2.71
03-03-2008, 0.02
04-03-2008, 1.86
