01-01-2016, -4.93
02-01-2016, -27.14
03-01-2016, 3.90
04-01-2016, -9.79
05-01-2016, -20.36
06-01-2016, -2.89
07-01-2016, -4.49
08-01-2016, -35.65
09-01-2016, -17.87
10-01-2016, -25.39
11-01-2016, -11.39
12-01-2016, -12.50
13-01-2016, -20.51
14-01-2016, -24.36
15-01-2016, -28.88
16-01-2016, -23.65
17-01-2016, -27.00
18-01-2016, -21.24
19-01-2016, -26.23
20-01-2016, 4.46
21-01-2016, -15.01
22-01-2016, -4.07
23-01-2016, -46.97
24-01-2016, -10.29
25-01-2016, -14.52
26-01-2016, -25.84
27-01-2016, -28.29
28-01-2016, -1.10
29-01-2016, -11.16
30-01-2016, -25.57
31-01-2016, -33.19
01-02-2016, -17.64
02-02-2016, -9.76
03-02-2016, -25.24
04-02-2016, -30.44
05-02-2016, 2.30
06-02-2016, -24.03
07-02-2016, -20.28
08-02-2016, 7.69
09-02-2016, -9.71
10-02-2016, 2.12
11-02-2016, -16.37
12-02-2016, -38.98
13-02-2016, -22.68
14-02-2016, -1.16
15-02-2016, -33.37
16-02-2016, 22.18
17-02-2016, -36.57
18-02-2016, 1.56
19-02-2016, 49.79
20-02-2016, 2.87
21-02-2016, -13.83
22-02-2016, 1.34
23-02-2016, -9.74
24-02-2016, 3.36
25-02-2016, 4.18
26-02-2016, -22.05
27-02-2016, -35.18
28-02-2016, -37.60
29-02-2016, -38.83
30-02-2016, -3.36
31-02-2016, -18.55
32-02-2016, -35.66
33-02-2016, -37.58
34-02-2016, -39.16
35-02-2016, -34.54
36-02-2016, -23.51
37-02-2016, -17.79
38-02-2016, 1.52
39-02-2016, -5.17
40-02-2016, -21.98
41-02-2016, -32.42
42-02-2016, -57.58
43-02-2016, -4.82
44-02-2016, -32.29
45-02-2016, -27.68
46-02-2016, -28.12
47-02-2016, 1.42
48-02-2016, -9.05
49-02-2016, -33.06
50-02-2016, -22.00
51-02-2016, -30.30
52-02-2016, -6.20
53-02-2016, -29.64
54-02-2016, -19.16
55-02-2016, -16.21
56-02-2016, -17.94
57-02-2016, -34.60
01-03-2016, -4.95
02-03-2016, -2.24
03-03-2016, -4.13
04-03-2016, -3.49
05-03-2016, -3.96
06-03-2016, -0.54
07-03-2016, -51.31
08-03-2016, 4.21
09-03-2016, -0.27
10-03-2016, 4.26
11-03-2016, -2.36
12-03-2016, 3.46
13-03-2016, 4.33
14-03-2016, 4.13
15-03-2016, -4.37
16-03-2016, -4.52
17-03-2016, -3.39
18-03-2016, -0.22
19-03-2016, 3.83
20-03-2016, -1.93
21-03-2016, 3.33
22-03-2016, -0.79
23-03-2016, 3.39
24-03-2016, -0.94
25-03-2016, -3.72
26-03-2016, -4.92
27-03-2016, -3.74
28-03-2016, -1.92
29-03-2016, -3.63
30-03-2016, 0.36
31-03-2016, -1.36
01-04-2016, -2.99
02-04-2016, -3.06
03-04-2016, 1.58
04-04-2016, -1.77
05-04-2016, -39.40
06-04-2016, -2.60
07-04-2016, -3.92
08-04-2016, 3.85
09-04-2016, -3.01
10-04-2016, 3.52
11-04-2016, 0.11
12-04-2016, -2.21
13-04-2016, -3.83
14-04-2016, 0.87
15-04-2016, -4.62
16-04-2016, -4.16
17-04-2016, 4.82
18-04-2016, 1.92
19-04-2016, 2.13
20-04-2016, 0.14
21-04-2016, 3.64
22-04-2016, 3.61
23-04-2016, -2.53
24-04-2016, -4.81
25-04-2016, -2.18
26-04-2016, 2.31
27-04-2016, 1.68
28-04-2016, -3.02
29-04-2016, -1.45
30-04-2016, 1.74
01-05-2016, -3.36
02-05-2016, 3.02
03-05-2016, -0.37
04-05-2016, -1.68
05-05-2016, -0.80
06-05-2016, 0.52
07-05-2016, -0.06
08-05-2016, -2.60
09-05-2016, -4.73
10-05-2016, 1.12
11-05-2016, 1.84
12-05-2016, -3.96
13-05-2016, 2.97
14-05-2016, 4.24
15-05-2016, 3.13
16-05-2016, -4.36
17-05-2016, 1.00
18-05-2016, 1.68
19-05-2016, -2.99
20-05-2016, 46.13
21-05-2016, 2.70
22-05-2016, 2.78
23-05-2016, 1.35
24-05-2016, 1.84
25-05-2016, -3.89
26-05-2016, 3.82
27-05-2016, 4.84
28-05-2016, -0.55
29-05-2016, 4.88
30-05-2016, 3.35
31-05-2016, 1.53
01-06-2016, 6.80
02-06-2016, 32.08
03-06-2016, 43.97
04-06-2016, -2.34
05-06-2016, 41.13
06-06-2016, 6.96
07-06-2016, 28.37
08-06-2016, 5.33
09-06-2016, 30.11
10-06-2016, 32.86
11-06-2016, 35.13
12-06-2016, 19.84
13-06-2016, 23.89
14-06-2016, 36.33
15-06-2016, 19.43
16-06-2016, 25.29
17-06-2016, 26.83
18-06-2016, 48.27
19-06-2016, 16.97
20-06-2016, 16.82
21-06-2016, 38.63
22-06-2016, 42.43
23-06-2016, 47.23
24-06-2016, 38.49
25-06-2016, 8.14
26-06-2016, 16.71
27-06-2016, 0.83
28-06-2016, 38.94
29-06-2016, 13.13
30-06-2016, 38.16
01-07-2016, 15.04
02-07-2016, 46.53
03-07-2016, 47.42
04-07-2016, 19.55
05-07-2016, 18.87
06-07-2016, 31.54
07-07-2016, 33.60
08-07-2016, 46.64
09-07-2016, 22.95
10-07-2016, -0.71
11-07-2016, 8.33
12-07-2016, 40.66
13-07-2016, -0.38
14-07-2016, 13.94
15-07-2016, 31.19
16-07-2016, 21.05
17-07-2016, 1.74
18-07-2016, 2.60
19-07-2016, 17.15
20-07-2016, 2.09
21-07-2016, 29.42
22-07-2016, 34.28
23-07-2016, 26.53
24-07-2016, -0.37
25-07-2016, 41.41
26-07-2016, 3.06
27-07-2016, 27.09
28-07-2016, 14.24
29-07-2016, 12.45
30-07-2016, 38.36
31-07-2016, 20.45
01-08-2016, 41.00
02-08-2016, 36.24
