01-01-2001, -15.56
02-01-2001, -22.93
03-01-2001, -34.58
04-01-2001, -37.15
05-01-2001, -14.24
06-01-2001, -16.41
07-01-2001, -11.66
08-01-2001, 4.03
09-01-2001, -26.83
10-01-2001, 3.58
11-01-2001, -7.41
12-01-2001, -25.58
13-01-2001, -17.86
14-01-2001, -17.24
15-01-2001, -29.83
16-01-2001, -0.93
17-01-2001, -1.33
18-01-2001, -6.57
19-01-2001, -29.37
20-01-2001, -34.84
21-01-2001, -12.95
22-01-2001, -31.66
23-01-2001, 3.87
24-01-2001, -1.74
25-01-2001, -3.83
26-01-2001, -31.78
27-01-2001, -18.51
28-01-2001, -9.61
29-01-2001, -4.67
30-01-2001, -26.41
31-01-2001, -32.34
01-02-2001, -32.95
02-02-2001, -38.34
03-02-2001, -38.47
04-02-2001, -26.71
05-02-2001, -30.53
06-02-2001, -25.18
07-02-2001, -4.39
08-02-2001, -13.06
09-02-2001, -8.75
10-02-2001, -34.50
11-02-2001, -15.69
12-02-2001, -32.48
13-02-2001, -3.10
14-02-2001, -15.78
15-02-2001, -11.87
16-02-2001, -9.63
17-02-2001, -17.56
18-02-2001, -30.90
19-02-2001, 1.75
20-02-2001, -28.62
21-02-2001, 3.48
22-02-2001, -2.99
23-02-2001, -39.77
24-02-2001, 40.81
25-02-2001, 1.33
26-02-2001, -6.69
27-02-2001, -17.23
28-02-2001, -7.10
29-02-2001, -29.23
30-02-2001, -19.38
31-02-2001, -74.40
32-02-2001, -25.97
33-02-2001, 3.85
34-02-2001, -3.29
35-02-2001, -39.62
36-02-2001, -2.53
37-02-2001, -34.58
38-02-2001, -8.84
39-02-2001, -27.79
40-02-2001, -22.93
41-02-2001, -2.66
42-02-2001, -4.82
43-02-2001, -3.59
44-02-2001, -28.67
45-02-2001, -36.54
46-02-2001, -17.48
47-02-2001, 4.43
48-02-2001, -18.11
49-02-2001, -30.52
50-02-2001, -25.91
51-02-2001, -15.80
52-02-2001, -35.27
53-02-2001, -20.38
54-02-2001, -11.06
55-02-2001, -7.00
56-02-2001, -25.06
01-03-2001, -1.51
02-03-2001, 4.66
03-03-2001, 4.20
04-03-2001, -3.61
05-03-2001, 0.72
06-03-2001, -1.14
07-03-2001, -4.81
08-03-2001, 0.27
09-03-2001, 3.97
10-03-2001, 2.29
