01-01-2017, -8.02
02-01-2017, -30.12
03-01-2017, -1.15
04-01-2017, -5.52
05-01-2017, -7.69
06-01-2017, 1.54
07-01-2017, -34.60
08-01-2017, 2.22
09-01-2017, -4.63
10-01-2017, -36.10
11-01-2017, 2.46
12-01-2017, -2.18
13-01-2017, -9.32
14-01-2017, 4.05
15-01-2017, 4.94
16-01-2017, -36.55
17-01-2017, -25.16
18-01-2017, 0.42
19-01-2017, -12.03
20-01-2017, -37.76
21-01-2017, -14.25
22-01-2017, -29.89
23-01-2017, 1.93
24-01-2017, -16.37
25-01-2017, -16.96
26-01-2017, -24.94
27-01-2017, 21.66
28-01-2017, -30.68
29-01-2017, -23.14
30-01-2017, -18.40
31-01-2017, -6.58
01-02-2017, -17.01
02-02-2017, -29.07
03-02-2017, 0.99
04-02-2017, -7.71
05-02-2017, -10.25
06-02-2017, -10.05
07-02-2017, -23.81
08-02-2017, 4.57
09-02-2017, -13.26
10-02-2017, -39.96
11-02-2017, -10.40
12-02-2017, -7.16
13-02-2017, -4.21
14-02-2017, -28.37
15-02-2017, 2.59
16-02-2017, -38.16
17-02-2017, -86.08
18-02-2017, -14.32
19-02-2017, -7.81
20-02-2017, -16.07
21-02-2017, -3.86
22-02-2017, -10.60
23-02-2017, -34.55
24-02-2017, -34.25
25-02-2017, -12.82
26-02-2017, -24.47
27-02-2017, 2.92
28-02-2017, -13.75
29-02-2017, -18.50
30-02-2017, -39.34
31-02-2017, -25.38
32-02-2017, -8.20
33-02-2017, -35.11
34-02-2017, -8.21
35-02-2017, -36.09
36-02-2017, 1.95
37-02-2017, -22.89
38-02-2017, -35.80
39-02-2017, 2.72
40-02-2017, -31.83
41-02-2017, -20.26
42-02-2017, -13.79
43-02-2017, -19.58
44-02-2017, -32.44
45-02-2017, -10.78
46-02-2017, -27.49
47-02-2017, -26.15
48-02-2017, -14.49
49-02-2017, -26.18
50-02-2017, -14.61
51-02-2017, -17.93
52-02-2017, -31.55
53-02-2017, -26.24
54-02-2017, -13.18
55-02-2017, -30.55
56-02-2017, -6.33
01-03-2017, 4.16
02-03-2017, 0.22
03-03-2017, 4.02
04-03-2017, -2.80
05-03-2017, 3.31
06-03-2017, -0.45
07-03-2017, 0.80
08-03-2017, 3.89
09-03-2017, 0.98
10-03-2017, 3.38
11-03-2017, 0.21
12-03-2017, 3.71
13-03-2017, -3.83
14-03-2017, -0.77
15-03-2017, 3.43
16-03-2017, 3.50
17-03-2017, 0.08
18-03-2017, -2.84
19-03-2017, 2.78
20-03-2017, 1.89
21-03-2017, 0.46
22-03-2017, 3.19
23-03-2017, -1.52
24-03-2017, -3.41
25-03-2017, -1.68
26-03-2017, -0.52
27-03-2017, 0.14
28-03-2017, -0.08
29-03-2017, 4.85
30-03-2017, -1.40
31-03-2017, 2.38
01-04-2017, 2.64
02-04-2017, -0.78
03-04-2017, 1.77
04-04-2017, -2.93
05-04-2017, -40.89
06-04-2017, -1.84
07-04-2017, 4.66
08-04-2017, 0.69
09-04-2017, -4.10
10-04-2017, 4.23
11-04-2017, 4.78
12-04-2017, 4.43
13-04-2017, 1.87
14-04-2017, 4.94
15-04-2017, -3.19
16-04-2017, 3.67
17-04-2017, 2.18
18-04-2017, -2.15
19-04-2017, -3.84
20-04-2017, 0.87
21-04-2017, -4.08
22-04-2017, -2.10
23-04-2017, 3.47
24-04-2017, -0.12
25-04-2017, -3.56
26-04-2017, 0.61
27-04-2017, -1.80
28-04-2017, -1.92
29-04-2017, -4.33
30-04-2017, 3.26
01-05-2017, 1.33
02-05-2017, -4.37
03-05-2017, -1.80
04-05-2017, -2.29
05-05-2017, -0.98
06-05-2017, 0.38
07-05-2017, -3.58
08-05-2017, 2.11
09-05-2017, -3.60
10-05-2017, -2.28
11-05-2017, -0.57
12-05-2017, -0.17
13-05-2017, -4.45
14-05-2017, -4.71
15-05-2017, -1.04
16-05-2017, 2.00
17-05-2017, -2.21
18-05-2017, -4.30
19-05-2017, 3.86
20-05-2017, 3.22
21-05-2017, 1.42
22-05-2017, -3.91
23-05-2017, 3.86
24-05-2017, 4.80
25-05-2017, -4.33
26-05-2017, -2.50
27-05-2017, -2.32
28-05-2017, -3.77
29-05-2017, 1.67
30-05-2017, 4.30
31-05-2017, 3.07
01-06-2017, 24.03
02-06-2017, -1.91
03-06-2017, 35.97
04-06-2017, 9.30
05-06-2017, 41.25
06-06-2017, 12.11
07-06-2017, 5.58
08-06-2017, -2.34
09-06-2017, 42.70
10-06-2017, -1.42
11-06-2017, 2.25
12-06-2017, 1.81
13-06-2017, 27.60
14-06-2017, 38.34
15-06-2017, 3.70
16-06-2017, 1.40
17-06-2017, 29.73
18-06-2017, 23.14
19-06-2017, 11.05
20-06-2017, 10.85
21-06-2017, 47.93
22-06-2017, 4.58
23-06-2017, 2.35
24-06-2017, 13.18
25-06-2017, 49.69
26-06-2017, 11.72
27-06-2017, 7.34
28-06-2017, 13.37
29-06-2017, 29.59
30-06-2017, 22.62
01-07-2017, 35.27
02-07-2017, 10.75
03-07-2017, 47.16
04-07-2017, 30.56
05-07-2017, 40.95
06-07-2017, 40.72
07-07-2017, 30.59
08-07-2017, 47.70
09-07-2017, 11.96
10-07-2017, 46.10
11-07-2017, 22.32
12-07-2017, 24.40
13-07-2017, 48.17
14-07-2017, 45.96
15-07-2017, 33.40
16-07-2017, 30.11
17-07-2017, 20.34
18-07-2017, -2.97
19-07-2017, 12.54
20-07-2017, 26.78
21-07-2017, 34.41
22-07-2017, 38.46
23-07-2017, 23.82
24-07-2017, -4.99
25-07-2017, 43.58
26-07-2017, 44.24
27-07-2017, 19.99
28-07-2017, 0.21
29-07-2017, 30.69
30-07-2017, 27.06
31-07-2017, -1.12
01-08-2017, 45.06
02-08-2017, 6.30
03-08-2017, 15.06
04-08-2017, 7.87
05-08-2017, 45.01
06-08-2017, 24.85
07-08-2017, 6.92
08-08-2017, 46.97
09-08-2017, 1.84
10-08-2017, 44.81
11-08-2017, 7.39
12-08-2017, 6.80
13-08-2017, 40.68
14-08-2017, 36.42
15-08-2017, 48.12
16-08-2017, 22.66
17-08-2017, 24.11
18-08-2017, 19.43
19-08-2017, 91.95
20-08-2017, 14.94
21-08-2017, 18.05
22-08-2017, -10.27
23-08-2017, 22.76
24-08-2017, 11.23
25-08-2017, 34.17
26-08-2017, 11.39
27-08-2017, 47.82
28-08-2017, 44.10
29-08-2017, 38.55
30-08-2017, 24.31
31-08-2017, -3.13
01-09-2017, 4.34
02-09-2017, -3.30
03-09-2017, -4.28
04-09-2017, 1.83
05-09-2017, 3.43
06-09-2017, 0.36
07-09-2017, 0.71
08-09-2017, 1.57
09-09-2017, -4.74
10-09-2017, -1.19
11-09-2017, -4.95
12-09-2017, -1.31
13-09-2017, -2.20
14-09-2017, -3.07
15-09-2017, -3.42
16-09-2017, 58.25
17-09-2017, 3.08
18-09-2017, 2.20
19-09-2017, 1.70
20-09-2017, -1.78
21-09-2017, 3.11
22-09-2017, 0.94
23-09-2017, 4.69
24-09-2017, 3.06
25-09-2017, 0.34
26-09-2017, 3.22
27-09-2017, 4.64
28-09-2017, -2.09
29-09-2017, 4.20
30-09-2017, -4.17
01-10-2017, -3.75
02-10-2017, 0.70
03-10-2017, 4.07
04-10-2017, 3.94
05-10-2017, 4.55
06-10-2017, -2.17
07-10-2017, 1.01
08-10-2017, 0.43
09-10-2017, 0.14
10-10-2017, 3.38
11-10-2017, -0.64
12-10-2017, 4.08
13-10-2017, 2.33
14-10-2017, -1.45
15-10-2017, 2.25
16-10-2017, -1.22
17-10-2017, -1.43
18-10-2017, -2.32
19-10-2017, -1.71
20-10-2017, -4.58
21-10-2017, -1.02
22-10-2017, -3.45
23-10-2017, -2.06
24-10-2017, 2.90
25-10-2017, -0.54
26-10-2017, -2.55
27-10-2017, 3.99
28-10-2017, 2.39
29-10-2017, 0.31
30-10-2017, -4.99
31-10-2017, 2.73
01-11-2017, -27.29
02-11-2017, 3.05
03-11-2017, -4.17
04-11-2017, 4.75
05-11-2017, -3.48
06-11-2017, 4.06
07-11-2017, 4.72
08-11-2017, -0.26
09-11-2017, -2.80
10-11-2017, 3.89
11-11-2017, -0.66
12-11-2017, -2.59
13-11-2017, -4.29
14-11-2017, 3.82
15-11-2017, 4.08
16-11-2017, -0.56
17-11-2017, -3.11
18-11-2017, -0.36
19-11-2017, -3.44
20-11-2017, -2.51
21-11-2017, -2.44
22-11-2017, -1.62
23-11-2017, 4.83
24-11-2017, 4.77
25-11-2017, 4.14
26-11-2017, 3.38
27-11-2017, -1.51
28-11-2017, -4.62
29-11-2017, 4.77
30-11-2017, 0.42
