01-01-2009, -32.04
02-01-2009, -37.38
03-01-2009, 38.84
04-01-2009, -25.18
05-01-2009, -35.81
06-01-2009, -10.49
07-01-2009, -37.72
08-01-2009, -37.17
09-01-2009, -22.69
10-01-2009, -16.00
11-01-2009, -21.13
12-01-2009, -11.95
13-01-2009, -6.72
14-01-2009, -10.65
15-01-2009, -32.15
16-01-2009, -31.47
17-01-2009, -24.97
18-01-2009, -39.80
19-01-2009, 1.32
20-01-2009, 1.83
21-01-2009, -39.46
22-01-2009, -34.11
23-01-2009, -15.94
24-01-2009, -36.36
25-01-2009, -7.04
26-01-2009, -13.17
27-01-2009, -6.40
28-01-2009, -39.88
29-01-2009, -23.62
30-01-2009, -14.27
31-01-2009, -19.72
01-02-2009, -7.19
02-02-2009, -13.90
03-02-2009, -31.65
04-02-2009, -28.52
05-02-2009, -11.86
06-02-2009, -13.20
07-02-2009, -17.20
08-02-2009, -27.83
09-02-2009, -35.44
10-02-2009, 4.96
11-02-2009, -34.65
12-02-2009, -26.71
13-02-2009, -10.56
14-02-2009, -15.94
15-02-2009, -23.58
16-02-2009, -9.81
17-02-2009, -12.05
18-02-2009, -12.60
19-02-2009, -12.16
20-02-2009, -24.97
21-02-2009, -8.82
22-02-2009, -9.23
23-02-2009, -28.44
24-02-2009, -29.19
25-02-2009, -20.39
26-02-2009, -1.41
27-02-2009, -1.26
28-02-2009, -35.08
29-02-2009, -0.04
30-02-2009, -7.15
31-02-2009, -17.90
32-02-2009, -37.92
33-02-2009, 2.32
34-02-2009, -22.70
35-02-2009, -28.89
36-02-2009, -35.58
37-02-2009, -8.39
38-02-2009, 3.85
39-02-2009, -33.51
40-02-2009, -19.94
41-02-2009, -0.03
42-02-2009, -15.71
43-02-2009, -22.80
44-02-2009, -20.78
45-02-2009, -38.55
46-02-2009, -20.00
47-02-2009, -29.16
48-02-2009, -18.79
49-02-2009, -31.48
50-02-2009, 4.62
51-02-2009, 4.35
52-02-2009, -26.97
53-02-2009, -9.42
54-02-2009, -12.13
55-02-2009, 0.32
56-02-2009, -38.22
01-03-2009, 1.83
02-03-2009, 4.29
03-03-2009, -1.14
04-03-2009, -2.13
05-03-2009, 4.56
06-03-2009, 3.71
07-03-2009, 1.04
08-03-2009, 4.26
09-03-2009, 3.46
10-03-2009, -3.06
11-03-2009, 0.88
12-03-2009, 1.25
13-03-2009, 2.57
14-03-2009, 2.00
15-03-2009, 0.55
16-03-2009, 0.67
17-03-2009, 0.01
18-03-2009, -3.21
19-03-2009, 3.91
20-03-2009, 2.67
21-03-2009, -0.29
22-03-2009, -4.89
23-03-2009, -4.00
24-03-2009, -0.69
25-03-2009, -4.60
26-03-2009, 2.61
27-03-2009, 0.41
28-03-2009, -2.73
29-03-2009, -1.36
30-03-2009, 3.09
31-03-2009, 1.14
01-04-2009, -3.27
02-04-2009, -0.72
03-04-2009, -0.06
04-04-2009, -2.53
05-04-2009, -1.11
06-04-2009, -0.90
07-04-2009, -1.64
08-04-2009, 0.69
09-04-2009, -3.68
10-04-2009, 8.98
11-04-2009, -0.94
12-04-2009, 2.43
13-04-2009, 2.32
14-04-2009, 1.55
15-04-2009, -0.04
16-04-2009, 4.83
17-04-2009, -5.00
18-04-2009, -4.60
19-04-2009, 4.74
20-04-2009, 3.12
21-04-2009, -0.20
22-04-2009, -3.92
23-04-2009, 0.59
24-04-2009, -1.98
25-04-2009, -2.30
26-04-2009, 3.52
27-04-2009, -1.74
28-04-2009, 2.68
29-04-2009, -1.02
30-04-2009, 4.37
01-05-2009, 0.89
02-05-2009, -0.61
03-05-2009, 0.22
04-05-2009, 4.81
05-05-2009, -0.25
06-05-2009, 3.76
07-05-2009, 4.88
08-05-2009, -1.94
09-05-2009, -3.20
10-05-2009, 4.54
11-05-2009, 0.21
12-05-2009, -4.82
13-05-2009, -0.02
14-05-2009, 3.28
15-05-2009, 4.97
16-05-2009, 3.90
17-05-2009, -3.26
18-05-2009, 3.65
19-05-2009, -3.68
20-05-2009, -4.96
21-05-2009, -2.59
22-05-2009, -4.71
23-05-2009, -1.98
24-05-2009, 2.71
25-05-2009, 3.30
26-05-2009, -4.70
27-05-2009, 3.99
28-05-2009, -1.99
29-05-2009, 1.97
30-05-2009, -4.07
31-05-2009, 3.59
01-06-2009, 28.16
02-06-2009, 20.31
03-06-2009, 47.74
04-06-2009, 33.30
05-06-2009, 49.47
06-06-2009, 2.32
07-06-2009, 35.33
08-06-2009, 36.48
09-06-2009, 17.53
10-06-2009, 27.08
11-06-2009, 35.00
12-06-2009, 27.61
13-06-2009, 39.81
14-06-2009, 4.57
15-06-2009, 43.13
16-06-2009, 9.32
17-06-2009, 11.71
18-06-2009, 29.49
19-06-2009, -0.94
20-06-2009, 47.09
21-06-2009, 16.87
22-06-2009, 4.44
23-06-2009, 37.41
24-06-2009, 0.85
25-06-2009, 8.47
26-06-2009, 26.74
27-06-2009, -1.70
28-06-2009, 37.19
29-06-2009, 45.01
30-06-2009, 47.91
01-07-2009, 21.36
02-07-2009, 47.44
03-07-2009, 36.37
04-07-2009, 42.06
05-07-2009, 49.30
06-07-2009, 2.39
07-07-2009, 15.57
08-07-2009, 44.98
09-07-2009, 3.01
