01-01-2013, -16.68
02-01-2013, -33.77
03-01-2013, -36.77
04-01-2013, -5.14
05-01-2013, 0.80
06-01-2013, -22.05
07-01-2013, 0.81
08-01-2013, -11.11
09-01-2013, -10.92
10-01-2013, -17.48
11-01-2013, -34.71
12-01-2013, -0.03
13-01-2013, -29.90
14-01-2013, -25.67
15-01-2013, -33.40
16-01-2013, -12.10
17-01-2013, -33.58
18-01-2013, -8.11
19-01-2013, -0.31
20-01-2013, -38.36
21-01-2013, -24.86
22-01-2013, -0.55
23-01-2013, -4.96
24-01-2013, -27.62
25-01-2013, 3.67
26-01-2013, -39.25
27-01-2013, 3.38
28-01-2013, -28.43
29-01-2013, -37.69
30-01-2013, -36.52
31-01-2013, -34.40
01-02-2013, -28.27
02-02-2013, -0.69
03-02-2013, -16.39
04-02-2013, -14.44
05-02-2013, -34.27
06-02-2013, -22.93
07-02-2013, -15.61
08-02-2013, -29.57
09-02-2013, -20.03
10-02-2013, 3.21
11-02-2013, -3.10
12-02-2013, -30.64
13-02-2013, -5.43
14-02-2013, -2.12
15-02-2013, -39.41
16-02-2013, -33.76
17-02-2013, -20.60
18-02-2013, -21.36
19-02-2013, -3.00
20-02-2013, -4.58
21-02-2013, -7.83
22-02-2013, 3.08
23-02-2013, -16.23
24-02-2013, -77.00
25-02-2013, -4.01
26-02-2013, -11.81
27-02-2013, -15.67
28-02-2013, -2.05
29-02-2013, 4.33
30-02-2013, -30.66
31-02-2013, -16.54
32-02-2013, -30.75
33-02-2013, -26.30
34-02-2013, -24.32
35-02-2013, 3.53
36-02-2013, -35.57
37-02-2013, -3.13
38-02-2013, -7.48
39-02-2013, -5.32
40-02-2013, -15.54
41-02-2013, -28.60
42-02-2013, -13.54
43-02-2013, 0.78
44-02-2013, -38.27
45-02-2013, -24.36
46-02-2013, -27.89
47-02-2013, -25.91
48-02-2013, 2.39
49-02-2013, 2.83
50-02-2013, -31.59
51-02-2013, 2.83
52-02-2013, -31.78
53-02-2013, -26.26
54-02-2013, -13.15
55-02-2013, -9.39
56-02-2013, -1.21
01-03-2013, 2.29
02-03-2013, -3.07
03-03-2013, -3.46
04-03-2013, -0.49
05-03-2013, 32.41
06-03-2013, 2.73
07-03-2013, 2.82
08-03-2013, -4.37
09-03-2013, -3.97
10-03-2013, -0.16
11-03-2013, -3.36
12-03-2013, -1.29
13-03-2013, 3.60
14-03-2013, -0.99
15-03-2013, 0.72
16-03-2013, 0.37
17-03-2013, -4.47
18-03-2013, -3.83
19-03-2013, -0.95
20-03-2013, -4.84
21-03-2013, -1.73
22-03-2013, 1.01
23-03-2013, 0.31
24-03-2013, -2.54
25-03-2013, -2.74
26-03-2013, 4.57
27-03-2013, -4.89
28-03-2013, 0.02
29-03-2013, -3.86
30-03-2013, 1.53
31-03-2013, -3.72
01-04-2013, -4.26
02-04-2013, 3.81
03-04-2013, -4.71
04-04-2013, 0.50
05-04-2013, 41.60
06-04-2013, 53.14
07-04-2013, 2.46
08-04-2013, 1.87
09-04-2013, 0.64
10-04-2013, 2.78
11-04-2013, -4.22
12-04-2013, 3.63
13-04-2013, -2.95
14-04-2013, 0.29
15-04-2013, 3.62
16-04-2013, -2.93
17-04-2013, -3.78
18-04-2013, 4.93
19-04-2013, 0.39
20-04-2013, -1.38
21-04-2013, -2.13
22-04-2013, 0.62
23-04-2013, 1.23
24-04-2013, 2.03
25-04-2013, 1.13
26-04-2013, -2.34
27-04-2013, 4.96
28-04-2013, 2.62
29-04-2013, -0.80
30-04-2013, -0.41
01-05-2013, -0.41
02-05-2013, -1.64
03-05-2013, 4.94
04-05-2013, -2.79
05-05-2013, 1.52
06-05-2013, 1.39
07-05-2013, 3.91
08-05-2013, -4.39
09-05-2013, 3.11
10-05-2013, -3.79
11-05-2013, -1.46
12-05-2013, -3.72
13-05-2013, -2.16
14-05-2013, 4.81
15-05-2013, 0.93
16-05-2013, -3.65
17-05-2013, -2.42
18-05-2013, -2.22
19-05-2013, 3.87
20-05-2013, -20.47
21-05-2013, -0.70
22-05-2013, 2.90
23-05-2013, -0.34
24-05-2013, -27.14
25-05-2013, 2.67
26-05-2013, 2.03
27-05-2013, 1.78
28-05-2013, 1.79
29-05-2013, -1.44
30-05-2013, -3.64
31-05-2013, 0.52
01-06-2013, 18.09
02-06-2013, 44.25
03-06-2013, 39.80
04-06-2013, 21.49
05-06-2013, 48.70
06-06-2013, 15.95
07-06-2013, 28.85
08-06-2013, 49.40
09-06-2013, 49.68
10-06-2013, 6.25
11-06-2013, 45.68
12-06-2013, 38.57
13-06-2013, 7.27
14-06-2013, 27.93
15-06-2013, 28.73
16-06-2013, 34.39
17-06-2013, 22.41
18-06-2013, 41.30
19-06-2013, 46.37
