01-01-2018, -29.03
02-01-2018, -7.52
03-01-2018, -13.85
04-01-2018, -35.82
05-01-2018, -27.68
06-01-2018, -0.81
07-01-2018, -32.26
08-01-2018, -22.12
09-01-2018, 2.03
10-01-2018, -36.89
11-01-2018, -28.32
12-01-2018, -6.35
13-01-2018, -24.35
14-01-2018, -24.87
15-01-2018, -20.19
16-01-2018, -28.23
17-01-2018, -6.66
18-01-2018, -37.42
19-01-2018, -27.08
20-01-2018, 34.83
21-01-2018, -0.90
22-01-2018, -24.64
23-01-2018, -33.20
24-01-2018, -3.21
25-01-2018, -32.28
26-01-2018, 1.71
27-01-2018, -11.96
28-01-2018, -24.58
29-01-2018, -28.62
30-01-2018, -16.85
31-01-2018, -39.01
01-02-2018, -31.60
02-02-2018, -27.81
03-02-2018, -29.45
04-02-2018, -20.70
05-02-2018, -7.96
06-02-2018, -30.20
07-02-2018, -5.72
08-02-2018, -8.56
09-02-2018, -38.79
10-02-2018, -8.55
11-02-2018, -21.90
12-02-2018, -7.83
13-02-2018, -28.33
14-02-2018, -24.30
15-02-2018, 0.51
16-02-2018, -19.39
17-02-2018, -1.97
18-02-2018, -35.87
19-02-2018, -29.54
20-02-2018, -16.31
21-02-2018, -8.86
22-02-2018, -35.72
23-02-2018, -6.47
24-02-2018, 0.59
25-02-2018, -15.29
26-02-2018, -6.60
27-02-2018, -26.46
28-02-2018, -18.71
29-02-2018, -10.75
30-02-2018, -36.00
31-02-2018, -17.71
32-02-2018, -10.28
33-02-2018, -4.22
34-02-2018, -21.15
35-02-2018, -10.30
36-02-2018, -6.47
37-02-2018, -31.36
38-02-2018, -18.90
39-02-2018, -30.68
40-02-2018, -6.09
41-02-2018, -17.18
42-02-2018, -35.90
43-02-2018, -27.59
44-02-2018, -24.69
45-02-2018, -4.35
46-02-2018, -7.88
47-02-2018, 0.04
48-02-2018, -24.34
49-02-2018, -4.98
50-02-2018, -32.16
51-02-2018, -8.57
52-02-2018, -15.72
53-02-2018, 0.20
54-02-2018, -18.38
55-02-2018, -27.55
56-02-2018, -35.25
01-03-2018, -4.09
02-03-2018, 0.56
03-03-2018, -1.00
04-03-2018, -4.06
05-03-2018, 3.74
06-03-2018, -0.51
07-03-2018, -1.91
08-03-2018, 1.32
09-03-2018, 1.76
10-03-2018, -4.78
11-03-2018, -1.52
12-03-2018, -2.75
13-03-2018, 4.71
14-03-2018, -3.30
15-03-2018, -4.31
16-03-2018, -1.41
17-03-2018, -1.12
18-03-2018, -0.60
19-03-2018, 1.90
20-03-2018, 1.52
21-03-2018, -3.62
22-03-2018, 2.22
23-03-2018, -1.34
24-03-2018, 4.06
25-03-2018, 4.96
26-03-2018, 0.91
27-03-2018, 1.25
28-03-2018, 4.45
29-03-2018, -4.65
30-03-2018, 1.77
31-03-2018, 0.18
01-04-2018, -4.96
02-04-2018, -5.00
03-04-2018, -4.59
04-04-2018, 3.34
05-04-2018, 3.49
06-04-2018, 1.89
