01-01-2020, -37.47
02-01-2020, 1.19
03-01-2020, -34.82
04-01-2020, 1.79
05-01-2020, -20.29
06-01-2020, -9.88
07-01-2020, -13.61
08-01-2020, -15.45
09-01-2020, -9.69
10-01-2020, -16.69
11-01-2020, -0.54
12-01-2020, 25.09
13-01-2020, -11.50
14-01-2020, -3.97
15-01-2020, -11.52
16-01-2020, -14.77
17-01-2020, -18.64
18-01-2020, -8.61
19-01-2020, -0.54
20-01-2020, -35.12
21-01-2020, -30.14
22-01-2020, -13.70
23-01-2020, -38.93
24-01-2020, -10.58
25-01-2020, -31.05
26-01-2020, -17.38
27-01-2020, -9.21
28-01-2020, -12.65
29-01-2020, -31.86
30-01-2020, -21.88
31-01-2020, -22.92
01-02-2020, -29.30
02-02-2020, -24.24
03-02-2020, -22.75
04-02-2020, -22.42
05-02-2020, -4.10
06-02-2020, -61.58
07-02-2020, -26.50
08-02-2020, -22.97
09-02-2020, -14.57
10-02-2020, 3.19
11-02-2020, -14.03
12-02-2020, -24.62
13-02-2020, 2.33
14-02-2020, -3.01
15-02-2020, 1.57
16-02-2020, -3.91
17-02-2020, -19.73
18-02-2020, 1.32
19-02-2020, -13.06
20-02-2020, -18.96
21-02-2020, -8.18
22-02-2020, -10.35
23-02-2020, -17.80
24-02-2020, -17.82
25-02-2020, -27.24
26-02-2020, -38.59
27-02-2020, -8.79
28-02-2020, -20.14
29-02-2020, -26.91
30-02-2020, -34.42
31-02-2020, -39.93
32-02-2020, 1.98
33-02-2020, -27.95
34-02-2020, -38.35
35-02-2020, -38.82
36-02-2020, -10.75
37-02-2020, -4.83
38-02-2020, -22.55
39-02-2020, -15.26
40-02-2020, -12.33
41-02-2020, -0.47
42-02-2020, -33.26
43-02-2020, 2.97
44-02-2020, -25.18
45-02-2020, -22.02
46-02-2020, -5.38
47-02-2020, -1.27
48-02-2020, -22.23
49-02-2020, -21.20
50-02-2020, -0.74
51-02-2020, -15.96
52-02-2020, -24.20
53-02-2020, -15.47
54-02-2020, -20.40
55-02-2020, -39.12
56-02-2020, 2.89
57-02-2020, -27.78
01-03-2020, -3.94
02-03-2020, -3.10
03-03-2020, 0.87
04-03-2020, -2.50
05-03-2020, 3.12
06-03-2020, 2.32
07-03-2020, -3.75
08-03-2020, 3.36
09-03-2020, 0.75
10-03-2020, 4.29
11-03-2020, 3.38
12-03-2020, -1.31
13-03-2020, -2.99
14-03-2020, 2.53
15-03-2020, 4.82
16-03-2020, -0.02
17-03-2020, 4.90
18-03-2020, 4.48
19-03-2020, -1.26
20-03-2020, -0.99
21-03-2020, 0.15
22-03-2020, -2.67
23-03-2020, -2.10
24-03-2020, 1.11
25-03-2020, 1.22
26-03-2020, -0.90
27-03-2020, 2.50
28-03-2020, -49.03
29-03-2020, 2.47
30-03-2020, 3.58
31-03-2020, -2.60
01-04-2020, 0.70
02-04-2020, -3.45
03-04-2020, 3.27
04-04-2020, -0.35
05-04-2020, -2.36
06-04-2020, -4.57
07-04-2020, 3.54
08-04-2020, 3.74
09-04-2020, 1.72
10-04-2020, 1.64
11-04-2020, 3.76
12-04-2020, -3.82
13-04-2020, 1.17
14-04-2020, -2.89
15-04-2020, -3.15
16-04-2020, 0.65
17-04-2020, -2.71
18-04-2020, -2.67
19-04-2020, -0.03
20-04-2020, -3.36
21-04-2020, -54.94
22-04-2020, -0.04
23-04-2020, -2.55
24-04-2020, 3.92
