01-01-2014, -9.19
02-01-2014, -11.09
03-01-2014, -36.73
04-01-2014, -15.91
05-01-2014, -18.95
06-01-2014, -13.41
07-01-2014, -4.44
08-01-2014, -36.48
09-01-2014, 1.26
10-01-2014, -26.09
11-01-2014, -10.42
12-01-2014, -35.38
13-01-2014, -24.42
14-01-2014, -20.73
15-01-2014, -7.49
16-01-2014, 2.28
17-01-2014, -12.07
18-01-2014, -32.47
19-01-2014, 0.72
20-01-2014, -34.41
21-01-2014, -25.92
22-01-2014, -20.85
23-01-2014, -36.70
24-01-2014, 4.97
25-01-2014, -20.36
26-01-2014, -22.62
27-01-2014, -16.19
28-01-2014, -39.34
29-01-2014, -16.68
30-01-2014, -42.61
31-01-2014, -21.00
01-02-2014, -27.91
02-02-2014, -7.20
03-02-2014, -24.26
04-02-2014, -11.11
05-02-2014, -18.56
06-02-2014, -20.17
07-02-2014, -23.36
08-02-2014, -9.02
09-02-2014, 37.47
10-02-2014, -25.38
11-02-2014, -24.86
12-02-2014, -19.02
13-02-2014, -17.51
14-02-2014, -32.15
15-02-2014, -28.17
16-02-2014, -30.46
17-02-2014, -2.85
18-02-2014, -57.09
19-02-2014, -38.35
20-02-2014, -22.89
21-02-2014, -26.71
22-02-2014, -23.01
23-02-2014, -25.84
24-02-2014, -15.02
25-02-2014, -14.00
26-02-2014, -52.43
27-02-2014, -8.59
28-02-2014, -0.62
29-02-2014, -7.29
30-02-2014, -29.86
31-02-2014, -22.23
32-02-2014, -33.32
33-02-2014, -20.20
34-02-2014, 2.94
35-02-2014, -6.82
36-02-2014, -13.63
37-02-2014, 0.34
38-02-2014, -19.24
39-02-2014, -23.46
40-02-2014, -66.98
41-02-2014, -23.44
42-02-2014, -19.82
43-02-2014, -21.13
44-02-2014, -8.65
45-02-2014, -0.27
46-02-2014, -35.27
47-02-2014, 3.02
48-02-2014, 4.10
49-02-2014, -36.36
50-02-2014, -10.54
51-02-2014, -36.00
52-02-2014, -16.70
53-02-2014, -35.52
54-02-2014, -27.96
55-02-2014, -36.78
56-02-2014, -34.90
01-03-2014, 1.18
02-03-2014, -4.86
03-03-2014, -2.17
04-03-2014, 4.93
05-03-2014, -4.38
06-03-2014, 1.84
07-03-2014, -2.54
08-03-2014, -1.42
09-03-2014, -4.16
10-03-2014, -4.64
11-03-2014, -3.73
12-03-2014, 4.09
13-03-2014, -3.85
14-03-2014, 4.26
15-03-2014, 1.83
16-03-2014, -4.28
17-03-2014, 10.72
18-03-2014, 1.71
19-03-2014, 2.34
20-03-2014, -1.78
21-03-2014, -0.63
22-03-2014, 0.38
23-03-2014, 0.16
24-03-2014, 1.65
25-03-2014, -2.63
26-03-2014, -0.70
27-03-2014, -0.59
28-03-2014, -4.32
29-03-2014, 0.13
30-03-2014, 4.15
31-03-2014, 3.83
01-04-2014, 0.81
02-04-2014, -3.59
03-04-2014, -3.94
04-04-2014, -2.92
05-04-2014, 3.51
06-04-2014, 4.69
07-04-2014, -4.62
08-04-2014, 4.50
09-04-2014, 4.37
10-04-2014, 3.34
11-04-2014, -2.05
12-04-2014, -1.02
13-04-2014, -0.27
14-04-2014, 1.67
15-04-2014, 4.07
16-04-2014, -2.25
